Id,title,description,link,price,brand,condition,image_link,gtin,shipping,product_type,google_product_category,color,size,mpn,"age group",gender,availability,c:druse:boolean,item_group_id
GR5035,"Catala CC-4 Classical 4/4 Size","Catala CC-4 Classical 4/4 Size",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1984/s/catala-cc-4-classical-4-4-size/,58.29,CATALA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_191.jpg,688382023628,,simple,,,,,,,"In stock",,
GR5036,"Catala CC-14CE Classical Guita","Catala CC-14CE Classical Guita",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1985/s/catala-cc-14ce-classical-guita/,107.5,CATALA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_192.jpg,688382023680,,simple,,,,,,,"In stock",,
GR5037,"Catala CC-16CE Classical Guita","Catala CC-16CE Classical Guita",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1986/s/catala-cc-16ce-classical-guita/,115.83,CATALA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_193.jpg,688382023697,,simple,,,,,,,"In stock",,
GR5040,"Ashbury AGC-30 Classical, 3/4","Ashbury AGC-30 Classical, 3/4",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1987/s/ashbury-agc-30-classical-3-4/,90.83,ASHBURY,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_194.jpg,5051293018628,,simple,,,,,,,"Out of stock",,
GR5041,"Ashbury AGC-30 Classical, 4/4","Ashbury AGC-30 Classical, 4/4",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1988/s/ashbury-agc-30-classical-4-4/,90.83,ASHBURY,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_195.jpg,5051293018635,,simple,,,,,,,"Out of stock",,
GR5065,"Gitane DG-560 Classic Guitar","Gitane DG-560 Classic Guitar",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1989/s/gitane-dg-560-classic-guitar/,832.5,GITANE,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_196.jpg,5051293013760,,simple,,,,,,,"Out of stock",,
GR5082,"LaBella Classical Guitar Set","LaBella Classical Guitar Set",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1990/s/labella-classical-guitar-set/,5.79,LABELLA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_197.jpg,5051293005703,,simple,,,,,,,"Out of stock",,
GR5083H,"LaBella Flamenco Set, Hard","LaBella Flamenco Set, Hard",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1991/s/labella-flamenco-set-hard/,10.42,LABELLA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_198.jpg,5051293005710,,simple,,,,,,,"Out of stock",,
GR5083L,"LaBella Flamenco String Set","LaBella Flamenco String Set",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1992/s/labella-flamenco-string-set/,10.42,LABELLA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_199.jpg,5051293005727,,simple,,,,,,,"Out of stock",,
GR5084,"LaBella Classical Set, light","LaBella Classical Set, light",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1993/s/labella-classical-set-light/,10.42,LABELLA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_200.jpg,5051293005741,,simple,,,,,,,"Out of stock",,
GR5086B,"LaBella Classic B string","LaBella Classic B string",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1994/s/labella-classic-b-string/,1.38,LABELLA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_201.jpg,5051293005765,,simple,,,,,,,"Out of stock",,
GR5086E,"LaBella Classic E 1st string","LaBella Classic E 1st string",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1995/s/labella-classic-e-1st-string/,1.38,LABELLA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_202.jpg,5051293005772,,simple,,,,,,,"Out of stock",,
GR5086G,"LaBella Classic G string","LaBella Classic G string",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1996/s/labella-classic-g-string/,1.38,LABELLA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_203.jpg,5051293005789,,simple,,,,,,,"Out of stock",,
GR5088A,"LaBella Classic A string","LaBella Classic A string",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1997/s/labella-classic-a-string/,1.88,LABELLA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_204.jpg,5051293005796,,simple,,,,,,,"Out of stock",,
GR5088D,"LaBella Classic D string","LaBella Classic D string",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1998/s/labella-classic-d-string/,2.08,LABELLA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_205.jpg,5051293005802,,simple,,,,,,,"Out of stock",,
GR5088E,"LaBella Classic E 6th single","LaBella Classic E 6th single",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/1999/s/labella-classic-e-6th-single/,2.08,LABELLA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_206.jpg,5051293005819,,simple,,,,,,,"Out of stock",,
GR5209R,"Blue Moon BG-18-R Guitar","Blue Moon BG-18-R Guitar",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2000/s/blue-moon-bg-18-r-guitar/,66.63,BLUEMOON,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_207.jpg,5051293005932,,simple,,,,,,,"Out of stock",,
GR5220,"Ashbury AG-25 Solid Top Guitar","Ashbury AG-25 Solid Top Guitar",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2001/s/ashbury-ag-25-solid-top-guitar/,107.5,ASHBURY,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_208.jpg,5051293017744,,simple,,,,,,,"In stock",,
GR5233,"Blueridge BG-40 Contemporary","Blueridge BG-40 Contemporary",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2002/s/blueridge-bg-40-contemporary/,432.5,BLUERIDGE,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_209.jpg,688382011540,,simple,,,,,,,"Out of stock",,
GR5248,"Blueridge BR-183 000 Historic","Blueridge BR-183 000 Historic",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2003/s/blueridge-br-183-000-historic/,999.17,BLUERIDGE,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_210.jpg,688382000636,,simple,,,,,,,"Out of stock",,
GR5261,"Ashbury AG-46 Baby Guitar","Ashbury AG-46 Baby Guitar",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2004/s/ashbury-ag-46-baby-guitar/,83.29,ASHBURY,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_211.jpg,5051293018550,,simple,,,,,,,"In stock",,
GR5263,"Ashbury AG-44 Dreadnought","Ashbury AG-44 Dreadnought",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2005/s/ashbury-ag-44-dreadnought/,182.5,ASHBURY,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_212.jpg,5051293018567,,simple,,,,,,,"Out of stock",,
GR5281,"Premium Parlour Case","Premium Parlour Case",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2006/s/premium-parlour-case/,74.96,ASHBURY,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_213.jpg,5051293017690,,simple,,,,,,,"In stock",,
GR5361,"Regal RD-30 Squareneck Guitar","Regal RD-30 Squareneck Guitar",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2007/s/regal-rd-30-squareneck-guitar/,282.5,REGAL,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_214.jpg,5051293010714,,simple,,,,,,,"Out of stock",,
GR5362M,"Regal RD-40M Resonator Guitar","Regal RD-40M Resonator Guitar",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2008/s/regal-rd-40m-resonator-guitar/,415.83,REGAL,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_215.jpg,688382011397,,simple,,,,,,,"Out of stock",,
GR5365,"Regal RD-52 Black Lightning","Regal RD-52 Black Lightning",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2009/s/regal-rd-52-black-lightning/,515.83,REGAL,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_216.jpg,688382006096,,simple,,,,,,,"Out of stock",,
GR5411,"Blue Moon BG-18E Guitar","Blue Moon BG-18E Guitar",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2010/s/blue-moon-bg-18e-guitar/,107.5,BLUEMOON,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_217.jpg,5051293006144,,simple,,,,,,,"Out of stock",,
GR5420,"Ashbury AG-25EC Electro Guitar","Ashbury AG-25EC Electro Guitar",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2011/s/ashbury-ag-25ec-electro-guitar/,140.83,ASHBURY,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_218.jpg,5051293017768,,simple,,,,,,,"In stock",,
GR5427,"Ashbury Lindisfarne OOO-C","Ashbury Lindisfarne OOO-C",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2012/s/ashbury-lindisfarne-ooo-c/,382.5,ASHBURY,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_219.jpg,5051293006304,,simple,,,,,,,"In stock",,
GR5448,"Blueridge BR180CE Guitar","Blueridge BR180CE Guitar",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2013/s/blueridge-br180ce-guitar/,1132.5,BLUERIDGE,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_220.jpg,688382012714,,simple,,,,,,,"Out of stock",,
GR5458,"Ashbury AG-175 Jazz Guitar","Ashbury AG-175 Jazz Guitar",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2014/s/ashbury-ag-175-jazz-guitar/,299.17,ASHBURY,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_221.jpg,5051293017805,,simple,,,,,,,"In stock",,
GR5459,"Ashbury AG-165 Jazz Guitar","Ashbury AG-165 Jazz Guitar",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2015/s/ashbury-ag-165-jazz-guitar/,249.17,ASHBURY,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_222.jpg,5051293017812,,simple,,,,,,,"Out of stock",,
GR5511C,"Blue Moon Electric Guitar, Cream","Blue Moon Electric Gtr, Cream",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2016/s/blue-moon-electric-gtr-cream/,107.5,BLUEMOON,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_223.jpg,801508134286,,simple,,,,,,,"Out of stock",,
GR5524B,"Blue Moon Blue Perspex Guitar","Blue Moon Blue Perspex Guitar",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2017/s/blue-moon-blue-perspex-guitar/,165.83,BLUEMOON,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_224.jpg,5051293006380,,simple,,,,,,,"Out of stock",,
GR5612V,"Blue Moon Electric Bass Guitar","Blue Moon Electric Bass Guitar",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2018/s/blue-moon-electric-bass-guitar/,115.83,BLUEMOON,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_225.jpg,801508140904,,simple,,,,,,,"Out of stock",,
GR5850,"Microvox Mini Power Supply","Microvox Mini Power Supply",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2019/s/microvox-mini-power-supply/,41.63,MICROVOX,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_226.jpg,5051293006595,,simple,,,,,,,"Out of stock",,
GR5851,"Microvox PSU/preamp unit","Microvox PSU/preamp unit",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2020/s/microvox-psu-preamp-unit/,74.96,MICROVOX,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_227.jpg,5051293006601,,simple,,,,,,,"Out of stock",,
GR5853,"Microvox Swan Neck Microphone","Microvox Swan Neck Microphone",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2021/s/microvox-swan-neck-microphone/,25.79,MICROVOX,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_228.jpg,5051293006618,,simple,,,,,,,"Out of stock",,
GR5854,"Microvox Mini Swan, pop shield","Microvox Mini Swan, pop shield",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2022/s/microvox-mini-swan-pop-shield/,45.83,MICROVOX,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_229.jpg,5051293006625,,simple,,,,,,,"Out of stock",,
GR5855,"Microvox 400 slim microphone","Microvox 400 slim microphone",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2023/s/microvox-400-slim-microphone/,41.63,MICROVOX,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_230.jpg,5051293006632,,simple,,,,,,,"Out of stock",,
GR5857,"Microvox M410 Mel/Acc Treb Mic","Microvox M410 Mel/Acc Treb Mic",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2024/s/microvox-m410-mel-acc-treb-mic/,82.5,MICROVOX,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_231.jpg,5051293006656,,simple,,,,,,,"Out of stock",,
GR5858,"Microvox M310 Melodeon Pick-up","Microvox M310 Melodeon Pick-up",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2025/s/microvox-m310-melodeon-pick-up/,107.5,MICROVOX,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_232.jpg,5051293013524,,simple,,,,,,,"Out of stock",,
GR5921,"LaBella Gypsy Jazz Strings","LaBella Gypsy Jazz Strings",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2026/s/labella-gypsy-jazz-strings/,9.13,LABELLA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_233.jpg,5051293006816,,simple,,,,,,,"Out of stock",,
GR5922,"LaBella Guitar Silk & Steel, L","LaBella Guitar Silk & Steel, L",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2027/s/labella-guitar-silk-steel-l/,9.13,LABELLA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_234.jpg,5051293006823,,simple,,,,,,,"Out of stock",,
GR5946,"Labella Phos/Bronze Custom L","Labella Phos/Bronze Custom L",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2028/s/labella-phos-bronze-custom-l/,7.49,LABELLA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_235.jpg,5051293012879,,simple,,,,,,,"Out of stock",,
GR5948,"Labella Phos/Bronze Medium","Labella Phos/Bronze Medium",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2029/s/labella-phos-bronze-medium/,7.49,LABELLA,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_236.jpg,5051293012893,,simple,,,,,,,"Out of stock",,
GR5950K,"Golden Gate Guitar Capo Black","Golden Gate Guitar Capo Black",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2030/s/golden-gate-guitar-capo-black/,8.29,GOLDENGATE,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_237.jpg,5051293014101,,simple,,,,,,,"Out of stock",,
GR5950S,"Golden Gate Guitar Capo","Golden Gate Guitar Capo",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2031/s/golden-gate-guitar-capo/,8.29,GOLDENGATE,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_238.jpg,5051293014118,,simple,,,,,,,"Out of stock",,
GR5951G,"Ashbury AA-10G Guitar Capo","Ashbury AA-10G Guitar Capo",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2032/s/ashbury-aa-10g-guitar-capo/,8.29,ASHBURY,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_239.jpg,5051293016587,,simple,,,,,,,"Out of stock",,
GR5951K,"Ashbury AA-10K Guitar Capo","Ashbury AA-10K Guitar Capo",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2033/s/ashbury-aa-10k-guitar-capo/,8.29,ASHBURY,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_240.jpg,5051293016594,,simple,,,,,,,"Out of stock",,
GR5951S,"Ashbury AA-10S Guitar Capo","Ashbury AA-10S Guitar Capo",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2034/s/ashbury-aa-10s-guitar-capo/,8.29,ASHBURY,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_241.jpg,5051293016600,,simple,,,,,,,"Out of stock",,
GR5964,"Athletic Neck Support Stand","Athletic Neck Support Stand",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2035/s/athletic-neck-support-stand/,14.13,ATHLETIC,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_242.jpg,5051293010448,,simple,,,,,,,"Out of stock",,
GR5992A,"Douglas Tartan Guitar Strap","Douglas Tartan Guitar Strap",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2036/s/douglas-tartan-guitar-strap/,16.66,,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_243.jpg,5051293014293,,simple,,,,,,,"Out of stock",,
GR5992C,"Cornish Tartan Guitar Strap","Cornish Tartan Guitar Strap",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2037/s/cornish-tartan-guitar-strap/,16.66,,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_244.jpg,5051293014316,,simple,,,,,,,"Out of stock",,
GR5992D,"Gordon Tartan Guitar Strap","Gordon Tartan Guitar Strap",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2038/s/gordon-tartan-guitar-strap/,16.66,,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_245.jpg,5051293014323,,simple,,,,,,,"Out of stock",,
GR5993E,"Marrakesh Guitar Strap","Marrakesh Guitar Strap",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2039/s/marrakesh-guitar-strap/,23.33,,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_246.jpg,5051293014408,,simple,,,,,,,"Out of stock",,
GR5995T,"Suede strap, Tan, 2 1/2inch","Suede strap, Tan, 2 1/2inch",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2040/s/suede-strap-tan-2-1-2inch/,10.79,GREMLIN,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_247.jpg,5051293007073,,simple,,,,,,,"Out of stock",,
GR6043,"Stoney End Eve 22 str, 22lever","Stoney End Eve 22 str, 22lever",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2041/s/stoney-end-eve-22-str-22lever/,1079.17,STONEYEND,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_248.jpg,5051293000609,,simple,,,,,,,"Out of stock",,
GR6142,"McNally Strumstick in G","McNally Strumstick in G",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2042/s/mcnally-strumstick-in-g/,165.83,MCNALLY,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_249.jpg,5051293003532,,simple,,,,,,,"Out of stock",,
GR6393,"5mm Tuning key, autoharp, ","5mm Tuning key, autoharp, ",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2043/s/5mm-tuning-key-autoharp/,6.63,GREMLIN,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_250.jpg,5051293018642,,simple,,,,,,,"Out of stock",,
GR6507R,"Blue Moon 3/4 size Red Violin","Blue Moon 3/4 size Red Violin",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2044/s/blue-moon-3-4-size-red-violin/,62.5,BLUEMOON,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_251.jpg,5051293011186,,simple,,,,,,,"Out of stock",,
GR6522,"Valentino VM-130 4/4 Violin","Valentino VM-130 4/4 Violin",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2045/s/valentino-vm-130-4-4-violin/,140.83,VALENTINO,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_252.jpg,5051293017522,,simple,,,,,,,"In stock",,
GR6526,"Valentino VM-145 4/4 Violin","Valentino VM-145 4/4 Violin",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2046/s/valentino-vm-145-4-4-violin/,249.17,VALENTINO,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_253.jpg,5051293017539,,simple,,,,,,,"In stock",,
GR6547,"Valentino VV-120 Violin","Valentino VV-120 Violin",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2047/s/valentino-vv-120-violin/,190.83,VALENTINO,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_254.jpg,5051293016235,,simple,,,,,,,"Out of stock",,
GR6551,"Ebonized Violin Chin Rest","Ebonzied Violin Chin Rest",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2048/s/ebonzied-violin-chin-rest/,8.29,GREMLIN,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_255.jpg,5051293012435,,simple,,,,,,,"Out of stock",,
GR6577,"Violin Case, Curved Oblong","Violin Case, Curved Oblong",https://www.woodys-music.co.uk/index.php/catalog/product/view/id/2049/s/violin-case-curved-oblong/,54.17,ASHBURYCASE,New,http://www.woodys-music.co.uk/media/catalog/product/n/o/nopic_256.jpg,5051293011612,,simple,,,,,,,"Out of stock",,
